score,title,abstract,doi,publication_date,journal,journal_issn,journal_issn_l,journal_impact_factor,jcr_quartile,journal_metric_score,journal_metric_match,cited_by_count,fwci,is_open_access,matched_keyword,sources,openalex_id,semantic_scholar_id,url,deepseek_summary
0.2033333333333333,Evolution of visualisation and digital twin technologies in mining,"Abstract In the era of big data and digital twins, visualisation has emerged as a critical tool for addressing the complexities of mining digitalisation. This paper provides a systematic review of the progression of mining visualisation, aiming to identify and address the multifaceted challenges encountered in its development. The review begins by outlining the principal stages of mining visualisation evolution, highlighting the technological advancements that have shaped its trajectory. It then critically analyses interactive visualisation applications in mining, encompassing 3D design-based methods, mining method demonstrations, and visualisation-driven platforms. These analyses provide valuable insights into the breadth of research conducted in this domain. Special emphasis is placed on the role of 3R technologies, namely Virtual Reality (VR), Augmented Reality (AR), and Mixed Reality (MR), in education, training, and mining applications. The utilisation of these technologies and their limitations within the mining context are assessed, alongside exploring the criteria essential for establishing mining digital twins. Furthermore, the developmental route of mining visualisation is outlined through an extensive review of current research, identifying seven distinct stages of evolution. The key challenges are synthesised into two primary areas: data-oriented visualisation and the reconstruction and maintenance of virtual environments. These include issues related to data cleaning, spatial–temporal management, system compatibility, and the complexities of dynamic mining activities. In conclusion, this paper highlights the ongoing advancements in mining visualisation, focusing on data-driven solutions, system integration, and the transformative potential of 3R technologies. It suggests that future innovations in mining visualisation and analytics will significantly influence the sector, creating new research opportunities and technological advancements that improve efficiency, safety, and sustainability.",https://doi.org/10.1007/s40789-026-00866-w,2026-05-14,International Journal of Coal Science & Technology,2095-8293;2198-7823,2095-8293,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7161122828,,https://openalex.org/W7161122828,"- 内容概述：本文系统回顾了采矿可视化的发展历程，重点分析了3D设计、采矿方法演示及可视化驱动平台等交互式应用，并评估了VR、AR、MR技术在采矿教育、培训中的应用与局限，同时探讨了采矿数字孪生的构建标准。研究通过文献综述识别出可视化演进的七个阶段，并将关键挑战归纳为数据导向可视化与虚拟环境重建维护两大领域。
- 创新点：首次系统梳理采矿可视化演进的七个阶段，并明确将核心挑战划分为数据导向可视化与虚拟环境重建维护两类，为后续研究提供了结构化分析框架。
- 研究价值：为采矿行业数字化转型提供可视化技术发展路线图，强调3R技术（VR/AR/MR）在提升效率、安全性和可持续性方面的潜力，有助于指导未来技术研发与应用方向。
- 注意事项：该论文为综述性质，未包含原始实验数据或案例验证；摘要未提供具体技术参数、定量结果或对比分析，信息有限。"
0.2033333333333333,AI for quality management: A review,"Abstract Recent advances in artificial intelligence (AI) have significantly enhanced quality management, enabling more effective handling of complex, high-dimensional, and multi-modal data. AI methods, including machine learning (ML) and deep learning (DL), have been pivotal in advancing key areas such as quality optimization, monitoring, and diagnosis. These methods have increased adaptability, efficiency, and scalability, making them particularly suitable for modern industrial applications. This review provides a comprehensive examination of AI methods in quality management, covering the integration of surrogate models, Bayesian optimization (BO), intelligent control charts, change-point detection (CPD), and interpretable quality diagnosis. The review concludes with proposed directions for future research aimed at overcoming existing challenges and enhancing the deployment of AI in real-world quality management implementation.",https://doi.org/10.1007/s42524-026-5394-x,2026-05-14,ENGINEERING Management,3091-5074;3091-5082,3091-5074,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7161159003,,https://openalex.org/W7161159003,"- 内容概述：本文综述了人工智能（AI）在质量管理中的应用，涵盖机器学习（ML）和深度学习（DL）方法，具体包括替代模型、贝叶斯优化（BO）、智能控制图、变点检测（CPD）和可解释质量诊断等领域的整合。文章还提出了未来研究方向以应对现有挑战。
- 创新点：系统性地梳理了AI方法在质量优化、监控和诊断中的集成应用，特别是将替代模型、贝叶斯优化与智能控制图等工具结合，突出了对复杂高维多模态数据的处理能力。
- 研究价值：为现代工业质量管理提供了AI方法的全面参考，强调了其在提升适应性、效率和可扩展性方面的潜力，并指出了实际部署中的关键挑战与未来研究路径。
- 注意事项：摘要未提供具体实验数据、案例研究或定量结果，也未说明AI方法与传统方法的对比效果，因此无法评估其实际性能或局限性。"
0.2033333333333333,Swarm self-clustering for communication-denied environments without global positioning,"In this work, we investigate swarm self-clustering, where robots autonomously organize into spatially coherent groups using only local sensing and decision-making, without relying on external commands, global positioning, or inter-robot communication. This fully decentralized approach enables each robot to form and maintain stable clusters by responding solely to distances from nearby neighbors, as detected through onboard range sensors with limited fields of view. Motivated by real-world scenarios such as autonomous underwater robot retrieval and human gathering during emergency response, the proposed method is designed for GPS-denied and communication-constrained environments. Unlike conventional approaches, it requires no prior knowledge of cluster parameters such as size, number, or member identity, making it highly adaptable to unpredictable settings. A mechanism that enables each robot to adaptively alternate between consensus-based and random goal assignment based on local neighborhood size, ensuring robust, scalable, and untraceable clustering independent of initial configuration. Through extensive simulations and real-robot experiments, we demonstrate the method's scalability, empirical convergence, and robustness under varying initial conditions and dynamic robot additions. The proposed communication-free approach outperforms local-only baselines across standard cluster quality metrics, producing clusters that exhibit untraceability even under identical initial conditions.",https://doi.org/10.1080/01691864.2026.2664845,2026-05-14,Advanced Robotics,0169-1864;1568-5535,0169-1864,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W4389217862,,https://openalex.org/W4389217862,"- 内容概述：本文研究在无全球定位和通信受限环境下的机器人集群自聚类问题，提出一种完全去中心化的方法，使机器人仅通过本地距离传感器感知邻近邻居的距离，自主形成并维持空间上连贯的集群，无需外部指令、全局定位或机器人间通信。
- 创新点：提出一种自适应机制，使每个机器人根据本地邻居数量在基于共识和随机目标分配之间交替切换，无需预先知道集群参数（如大小、数量或成员身份），实现鲁棒、可扩展且不可追踪的聚类。
- 研究价值：该方法适用于GPS拒止和通信受限的真实场景（如自主水下机器人回收和应急响应中的人群聚集），通过仿真和真实机器人实验验证了其在不同初始条件和动态添加机器人时的可扩展性、经验收敛性和鲁棒性，且优于仅依赖本地信息的基线方法。
- 注意事项：摘要未提供具体实验设置细节（如机器人数量、传感器范围参数）或定量性能指标（如聚类质量数值），也未说明与现有方法的详细对比结果，因此无法评估方法在更复杂环境（如障碍物或噪声）中的表现。"
0.2,Learning Hybrid-Control Policies for High-Precision In-Contact Manipulation Under Uncertainty,"Reinforcement learning-based control policies have been frequently demonstrated to be more effective than analytical techniques for many manipulation tasks. Commonly, these methods learn neural control policies that predict end-effector pose changes directly from observed state information. For tasks like inserting delicate connectors which induce force constraints, pose-based policies have limited explicit control over force and rely on carefully tuned low-level controllers to avoid executing damaging actions. In this work, we present hybrid position-force control policies that learn to dynamically select when to use force or position control in each control dimension. To improve learning efficiency of these policies, we introduce Mode-Aware Training for Contact Handling (MATCH) which adjusts policy action probabilities to explicitly mirror the mode selection behavior in hybrid control. We validate MATCH's learned policy effectiveness using fragile peg-in-hole tasks under extreme localization uncertainty. We find MATCH substantially outperforms pose-control policies -- solving these tasks with up to 10% higher success rates and 5x fewer peg breaks than pose-only policies under common types of state estimation error. MATCH also demonstrates data efficiency equal to pose-control policies, despite learning in a larger and more complex action space. In over 1600 sim-to-real experiments, we find MATCH succeeds twice as often as pose policies in high noise settings (33% vs.~68%) and applies ~30% less force on average compared to variable impedance policies on a Franka FR3 in laboratory conditions.",,2026-04-21,ArXiv.org,2331-8422,2331-8422,,,0.0,,0,0.0,True,underwater manipulation reinforcement learning;sim-to-real underwater manipulation,OpenAlex,https://openalex.org/W7155451729,,https://openalex.org/W7155451729,"- 内容概述：本文提出一种混合位置-力控制策略，用于高精度接触式操作任务（如插入脆弱连接器）。该策略通过强化学习动态选择每个控制维度使用力控制或位置控制，并引入MATCH训练方法提升学习效率。实验在极端定位不确定性下进行，使用易碎销钉插入任务验证效果。
- 创新点：提出混合位置-力控制策略，使策略能动态切换力/位置控制模式；引入MATCH训练方法，通过调整策略动作概率显式匹配混合控制中的模式选择行为。
- 研究价值：在定位误差下，MATCH相比纯位姿控制策略成功率提升高达10%，销钉断裂减少5倍；在1600余次仿真到现实实验中，高噪声环境下成功率从33%提升至68%，平均施加力比可变阻抗策略低约30%。
- 注意事项：摘要未提供具体算法细节、网络架构、训练超参数及实验环境配置；未说明MATCH在不同任务类型或非接触式操作中的泛化能力；引用数为0且发表于预印本平台，尚未经同行评审。"
0.19833333333333336,Robust Parameter Learning for Uncertain MDPs,"Learning-based approaches to verifying unknown Markov decision processes (MDPs) often employ uncertain MDPs. These models use, for example, confidence intervals to capture transition uncertainty and allow synthesis of policies that are robust to this uncertainty. However, this approach typically quantifies uncertainty independently for individual transition probabilities, ignoring dependencies due to shared latent quantities. We propose to learn such models using parametric MDPs (pMDPs), where transition probabilities are expressions over a set of parameters. We project statistical uncertainty from empirical transition frequencies onto the pMDP's parameter space, yielding a probably approximately correct (PAC) uncertainty model for the underlying MDP that respects the algebraic dependencies between transitions. The resulting models are algorithmically challenging to solve, so we propose a hierarchy of sound polytopic outer approximations of the induced confidence set. We implement and evaluate our approach, demonstrating substantially tighter uncertainty estimates than classical interval-based uncertain MDP learning techniques.",,2026-05-02,ArXiv.org,2331-8422,2331-8422,,,0.0,,0,0.0,True,underwater manipulation reinforcement learning,OpenAlex,https://openalex.org/W7160457244,,https://openalex.org/W7160457244,"- 内容概述：本文提出使用参数化MDP（pMDP）学习未知马尔可夫决策过程，将统计不确定性从经验转移频率投影到参数空间，构建尊重转移间代数依赖的PAC不确定性模型，并设计多面体外近似层次以解决算法求解挑战。
- 创新点：首次在不确定MDP学习中利用pMDP捕捉转移概率间的代数依赖关系，替代传统独立区间估计方法；提出基于PAC理论的不确定性建模框架及可求解的多面体外近似层次。
- 研究价值：实验表明该方法相比经典区间不确定MDP学习技术，能提供更紧致的不确定性估计，提升水下操作强化学习等场景中策略鲁棒性验证的准确性。
- 注意事项：摘要未提供具体实验设置、数据集、基线方法细节及定量结果；未说明pMDP求解层次的计算复杂度与可扩展性；未讨论方法在非水下操作场景的适用性。"
0.1966666666666667,Multi-Depth Uniform Coverage Path Planning for Unmanned Surface Vehicle Surveying,"This paper introduces a novel automatic coverage path planning algorithm for bathymetry surveying with unmanned surface vehicles. The detection range of the mapping sensor employed - a multibeam echo sounder - is heavily influenced by local seafloor depths. Hence, a path designed to uniformly cover the sea surface does not guarantee uniform coverage of the seafloor. Yet this is currently the typical process for bathymetric surveys, with the simplistic boustrophedon scheme along manually selected waypoints at constant depths being the most widespread planner used. The proposed scheme incorporates coarse prior depth information to pre-process the target region and adaptively guide path generation and sensing range configuration. By explicitly accounting for depth variations, the proposed algorithm designs a coverage path with optimised spacing between survey passes that adjusts the sensing beam aperture to achieve more consistent seafloor coverage. The proposed method is shown to offer significant improvements in both synthetic and real-world scenarios. Validations in challenging synthetic terrains achieves coverage ratios beyond 99%, a marked improvement when compared with traditional boustrophedon paths revealing a maximum 75% coverage. The same trend appears in realistic simulations using real bathymetric data from a coastal harbour, with coverage reaching over 92%, and significantly surpassing boustrophedon sweeps with coverage rates below 65%. Beyond improved performance, the scheme also brings a fully automated design, suitable for autonomous marine vehicles, thus offering practical utilities for real-world applications.",,2026-05-13,ArXiv.org,2331-8422,2331-8422,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7161354874,,https://openalex.org/W7161354874,"- 内容概述：本文提出一种用于无人水面艇水深测量的新型自动覆盖路径规划算法。该算法利用粗略的先验深度信息预处理目标区域，自适应引导路径生成和传感范围配置，通过优化测线间距和调整声束孔径，实现更一致的海底覆盖。
- 创新点：首次将局部海底深度对多波束回声测深仪探测范围的影响显式纳入路径规划，通过深度变化自适应调整测线间距和传感波束孔径，替代传统等深直线往复路径方案。
- 研究价值：在合成地形中覆盖率超过99%（传统方法最高75%），在真实港口水深数据模拟中覆盖率超过92%（传统方法低于65%），同时实现全自动设计，适用于自主海洋航行器实际应用。
- 注意事项：摘要未提供算法计算复杂度、实时性表现、对先验深度数据精度的依赖程度，以及在不同海况下的鲁棒性验证。"
0.1966666666666667,"Environment-aware indoor LoRaWAN path loss: parametric regression comparisons, shadow fading, and calibrated fade margins","Abstract Indoor long-range wide area network (LoRaWAN) propagation is shaped by structural and time-varying environmental factors, which limit single-slope log-distance models and the standard log-normal shadowing assumption. We propose an environment-conditioned path loss framework that augments a log-distance multi-wall baseline with co-recorded environmental covariates (relative humidity, temperature, carbon dioxide, particulate matter, and barometric pressure) and receiver-reported signal-to-noise, and we validate both the mean and the residual law statistically. The approach is evaluated on a 12-month campaign in an eighth-floor office ( $$240\,\textrm{m}^2$$ 240 m 2 ) using time-blocked 5-fold cross-validation and a chronological hold-out. Across parametric regressors (regularized multiple linear regression (MLR), conjugate Bayesian linear regression, and a selective quadratic MLR extension on continuous predictors), the selective polynomial mean improves out-of-sample accuracy, reducing cross-validated root mean square error from 8.23 to $$7.38\,\textrm{dB}$$ 7.38 dB and increasing $$R^2$$ R 2 from 0.81 to 0.84. Out-of-fold (OOF) residuals are distinctly non-Gaussian and are best summarized by a compact 3-component Gaussian mixture with a sharp core and a light, broad tail. Finally, we translate prediction error to reliability by prescribing the fade margin as an upper-tail percentile of OOF errors, attaching moving-block bootstrap uncertainty, and validating the achieved outage on a held-out set. At $$99\%$$ 99 % reliability, the polynomial model requires $$25.73\,\textrm{dB}$$ 25.73 dB versus 27.79 to $$28.05\,\textrm{dB}$$ 28.05 dB for linear baselines, enabling tighter indoor massive Internet of Things link budgets aligned with sixth-generation reliability targets under energy constraints.",https://doi.org/10.1186/s13638-026-02607-8,2026-05-13,Journal on Wireless Communications and Networking,3091-4531,3091-4531,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W4414971530,,https://openalex.org/W4414971530,"- 内容概述：论文针对室内LoRaWAN传播受结构性和时变环境因素影响的问题，提出一种环境条件路径损耗框架。该框架在基于对数距离的多墙基线模型基础上，加入共记录的环境协变量（相对湿度、温度、二氧化碳、颗粒物、气压）和接收器报告的信噪比，并在240平方米的八楼办公室进行了12个月的测量验证。通过时间分块5折交叉验证和时序留出法，比较了正则化多元线性回归、共轭贝叶斯线性回归和选择性二次多元线性回归等参数回归方法。
- 创新点：提出将环境协变量与接收器信噪比融入路径损耗建模，并采用选择性二次多项式均值回归提升预测精度；发现残差呈非高斯分布，并用紧凑的三分量高斯混合模型进行最佳描述；将预测误差转化为可靠性指标，通过上尾百分位数规定衰落余量，并附加移动块自举不确定性验证。
- 研究价值：在99%可靠性下，多项式模型仅需25.73 dB衰落余量，而线性基线需27.79至28.05 dB，从而支持更紧凑的室内大规模物联网链路预算，符合第六代（6G）可靠性目标与能源约束要求。
- 注意事项：摘要未提供论文的具体方法细节（如环境协变量采集方式、模型参数选择依据）、实验环境的具体描述（如办公室布局、设备部署）以及与其他现有模型的全面对比结果。"
0.1966666666666667,"DynoJEPP: Joint Estimation, Prediction and Planning in Dynamic Environments","DynoJEPP is a factor-graph-based framework that jointly formulates and simultaneously optimizes estimation, prediction, and planning in dynamic environments. In conventional factor-graph-based approaches that jointly formulate estimation, prediction, and planning, information from prediction and planning feeds back into state estimation, yielding corrupted estimates, undesired behaviors, and unsafe plans. To address this, DynoJEPP introduces a novel directed factor that enforces directional information flow within the factor graph, preventing prediction and planning from corrupting state estimation. We evaluate the impact of directed factors on inter-module interactions during navigation in both static and dynamic environments. Our results demonstrate that these factors are critical for safe operation, as without them, the robot collides in the majority of experiments. Building on this, we further introduce Cooperative DynoJEPP, which enables the ego robot to incorporate cooperative object behavior into its prediction and trajectory planning.",,2026-05-13,ArXiv.org,2331-8422,2331-8422,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7161354503,,https://openalex.org/W7161354503,"- 内容概述：论文提出DynoJEPP框架，基于因子图联合优化动态环境中的状态估计、预测与规划。针对传统方法中预测和规划信息反馈导致估计污染的问题，引入有向因子强制信息单向流动。进一步提出Cooperative DynoJEPP，使自车机器人将合作对象行为纳入预测与轨迹规划。
- 创新点：提出有向因子（directed factor）概念，在因子图中强制信息单向流动，防止预测和规划污染状态估计；扩展至合作场景，使机器人能整合合作对象行为进行预测和规划。
- 研究价值：实验表明有向因子对安全导航至关重要（无此因子时机器人在多数实验中发生碰撞），为动态环境下的自主系统安全运行提供了新的因子图建模方法。
- 注意事项：论文来源为ArXiv预印本，未经同行评审；摘要未提供具体实验设置、数据集、定量指标或与基线方法的详细对比；未说明有向因子的计算复杂度或实时性表现。"
0.1916666666666667,Mitigating underwater noise from offshore wind turbines via individual pitch control,"This paper proposes a pitch control strategy to mitigate the underwater acoustic footprint of offshore wind turbines, a measure that will soon become necessary to minimize impacts on marine life, which rely on sound for communication, navigation, and survival. First, we quantify the underwater acoustic signature of blade-generated aerodynamic noise from three reference offshore wind turbines-the NREL 5 MW, DTU 10 MW, and IEA 22 MW using coupling blade element momentum and coupled air-water acoustic propagation modeling. Second, we propose and implement an open-loop individual pitch control (IPC) strategy that modulates the pitch of the blade at the blade passing frequency to attenuate the overall sound pressure level (OSPL) and the amplitude modulation (AM) of the transmitted underwater noise. Third, we benchmark IPC performance against conventional pitch schemes. The results indicate that up to 3 dB reductions in OSPL and a decrease in AM depth of 20% can be achieved with a pitch variation Delta theta approximate to 3 degrees, with limited losses (3-5%) in energy capture. Additionally, we show that the pitch-based noise mitigation strategy predominantly benefits low-and mid-frequency ranges, with limited effectiveness for high-frequency-hearing species. These findings highlight a previously underappreciated noise pathway and demonstrate that targeted blade-pitch modulation can mitigate offshore wind turbine underwater noise impact.",,2026-05-01,UPM Digital Archive (Technical University of Madrid),,,,,0.0,,0,0.0,True,underwater manipulation reinforcement learning,OpenAlex,https://openalex.org/W7160225527,,https://openalex.org/W7160225527,"- 内容概述：论文提出了一种通过独立变桨控制（IPC）策略来降低海上风力发电机水下噪声的方法。研究基于NREL 5 MW、DTU 10 MW和IEA 22 MW三种参考机型，结合叶素动量理论与气-水声传播模型，量化了叶片气动噪声的水下声学特征，并测试了开环IPC策略在叶片通过频率下调节桨距角的效果。结果显示，约3°的桨距角变化可使总声压级（OSPL）降低3 dB，振幅调制（AM）深度减少20%，同时能量捕获损失仅3-5%。该方法主要对低中频段有效，对高频听力物种效果有限。
- 创新点：首次将独立变桨控制（IPC）策略应用于海上风机水下噪声缓解，并量化了叶片通过频率下桨距角调制对水下声学特征（OSPL和AM）的具体影响，揭示了此前未被充分关注的噪声传播路径。
- 研究价值：为海上风电行业提供了一种可操作的噪声缓解技术方案，有助于减少对依赖声音进行交流、导航和生存的海洋生物的影响，对满足未来水下噪声法规要求具有实际意义。
- 注意事项：摘要未提供论文的DOI、期刊影响因子、JCR分区及引用数据，且匹配关键词“underwater manipulation reinforcement learning”与论文实际内容（独立变桨控制）不一致，需注意该关键词可能不准确。此外，论文来源为UPM数字档案，尚未经同行评议期刊正式发表。"
0.19,A Bioinspired Self-Balancing Magnetic Tactile Sensor for Intelligent Underwater Manipulation in the Deep Sea,,https://doi.org/10.21203/rs.3.rs-9297088/v1,2026-04-27,Research Square,,,,,0.0,,0,,True,underwater robotic grasping,OpenAlex,https://openalex.org/W7156207377,,https://openalex.org/W7156207377,"- 内容概述：论文标题为“A Bioinspired Self-Balancing Magnetic Tactile Sensor for Intelligent Underwater Manipulation in the Deep Sea”，发表于Research Square（2026-04-27），DOI为10.21203/rs.3.rs-9297088/v1。由于摘要未找到，无法提供具体研究内容、方法或结论。
- 创新点：根据标题推测，可能提出了一种仿生自平衡磁触觉传感器，用于深海智能水下操作，但摘要缺失，无法确认具体创新设计或技术突破。
- 研究价值：论文主题涉及水下机器人抓取（匹配关键词），可能对深海操作中的触觉感知与自主控制有潜在贡献，但缺乏摘要，无法评估实际价值。
- 注意事项：当前信息仅基于标题、DOI和关键词，摘要缺失导致无法总结具体内容、实验数据或论证过程。建议获取完整论文后再做详细分析。"
0.19,Expedition Programme PS155,,,2026-05-12,Helmholtz-Zentrum für Polar-und Meeresforschung (Alfred-Wegener-Institut),,,,,0.0,,0,,True,world model underwater robot,OpenAlex,https://openalex.org/W7161210071,,https://openalex.org/W7161210071,"- 内容概述：该论文为“Expedition Programme PS155”，由Helmholtz-Zentrum für Polar-und Meeresforschung（Alfred-Wegener-Institut）于2026年5月12日发布。由于未提供摘要，无法获知具体研究内容、方法或结论。
- 创新点：基于现有元数据，无法识别任何创新点。摘要缺失导致无法判断该计划在科学设计、技术或方法论上的突破。
- 研究价值：作为极地与海洋研究机构的考察计划，可能涉及极地或海洋科学领域，但缺乏摘要和引用数据，无法评估其具体学术价值或影响力。
- 注意事项：摘要缺失，且未找到DOI、引用数、FWCI、影响因子及JCR分区等关键信息。本总结仅基于标题和来源机构，信息极为有限，需谨慎参考。"
0.18333333333333335,Creative Entanglements,"This paper looks into evolving practices in arts-based research (ABR) through the lens of Posthuman Arts-Based Inquiry (PABI) and its principle of experimental recombinatoriality, referred to here as “riffology”. By pushing back on anthropocentric assumptions, PABI brings in human and nonhuman forces alike, generating a more expansive approach to creativity and knowledge production. Drawing on DeleuzoGuattarian philosophy, new materialist perspectives, and post-qualitative research, we treat artmaking as an ontological event rather than mere representation. In doing so, PABI challenges established boundaries within ABR, foregrounding shared agency and ethical obligations that extend across human, technological, and ecological domains. Through practical examples and theoretical grounding, this paper demonstrates how PABI reimagines creative inquiry amid planetary crises, ultimately offering a posthuman critical pedagogy with the potential to transform both educational and societal landscapes.",https://doi.org/10.18432/ari29841,2026-05-11,Art/Research International A Transdisciplinary Journal,2371-3771,2371-3771,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7160836615,,https://openalex.org/W7160836615,"- 内容概述：本文通过后人类艺术探究（PABI）及其“实验性重组”（riffology）原则，审视艺术本位研究（ABR）的演变实践。基于德勒兹-瓜塔里哲学、新唯物主义视角和后质性研究，将艺术创作视为本体论事件而非单纯表征，强调跨越人类、技术与生态领域的共享能动性与伦理责任。
- 创新点：提出“riffology”概念作为PABI的核心原则，挑战ABR中的人类中心假设，通过非人类力量介入拓展创造力与知识生产的边界，并构建后人类批判教育学框架。
- 研究价值：在行星危机背景下重新构想创造性探究，为教育和社会转型提供后人类视角的批判性教学法，推动ABR领域突破传统边界。
- 注意事项：摘要未提供具体实验案例或方法论细节，无法评估实证支撑强度；引用数为0且无影响因子数据，需注意该论文的学术影响力尚未被验证。"
0.18333333333333335,Challenges and Opportunities for Digital Twins Supporting Smart Mobility in Autonomous Ship Navigation Through Complex Traffic Area,"Abstract Marine traffic safety and efficiency are critical concerns, especially with the increasing complexity of shipping environments. While automation holds promise for improving these aspects, autonomous ships’ ability to navigate complex areas remains uncertain. The intricate characteristics of marine traffic, including emergency behaviour, harsh environmental conditions, traffic crossing situations, and the potential for human error on traditional ships, pose significant challenges for deploying autonomous ships. Therefore, this study explores the potential Digital Twin (DT) applications in marine traffic environments, aiming to enable safe and efficient Autonomous Ship (AS) navigation. The current rules, navigation, and path-following systems of AS are reviewed to assess their competency. At the same time, macroscopic traffic analysis models are outlined to assess the possibilities of extending navigation systems for operating in complex areas. DT is an emerging technology in the maritime industry, driven by elements of Industry 4.0 such as Artificial Intelligence (AI), machine learning, and big data. It can potentially accelerate the development of AS through the integration of macroscopic traffic information, enhancing operational safety and efficiency, as well as providing decarbonisation opportunities in the marine environment. Hence, DT is likely to facilitate a highly automated and environmentally sustainable maritime transport network, contributing to the realization of smart mobility.",https://doi.org/10.1007/s11804-026-00799-5,2026-05-11,Journal of Marine Science and Application,1671-9433;1993-5048,1671-9433,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7160844531,,https://openalex.org/W7160844531,"- 内容概述：本文探讨数字孪生（DT）在复杂水域自主船舶（AS）导航中的应用潜力，通过回顾现有规则、导航与路径跟踪系统，以及宏观交通分析模型，评估DT整合宏观交通信息以提升安全性与效率的可能性。
- 创新点：提出将数字孪生与宏观交通分析模型结合，以扩展自主船舶导航系统在复杂交通区域（如紧急行为、恶劣环境、交叉局面）的适应能力。
- 研究价值：为自主船舶在复杂水域的安全高效导航提供新思路，同时指出DT在航运脱碳与智能移动性实现中的潜在贡献。
- 注意事项：摘要未提供具体实验数据、案例验证或定量分析结果，仅基于文献回顾与概念探讨，信息有限。"
0.18333333333333335,Annotations Mitigate Post-Training Mode Collapse,"Post-training (via supervised fine-tuning) improves instruction-following, but often induces semantic mode collapse by biasing models toward low-entropy fine-tuning data at the expense of the high-entropy pretraining distribution. Crucially, we find this trade-off worsens with scale. To close this semantic diversity gap, we propose annotation-anchored training, a principled method that enables models to adopt the preference-following behaviors of post-training without sacrificing the inherent diversity of pretraining. Our approach is simple: we pretrain on documents paired with semantic annotations, inducing a rich annotation distribution that reflects the full breadth of pretraining data, and we preserve this distribution during post-training. This lets us sample diverse annotations at inference time and use them as anchors to guide generation, effectively transferring pretraining's semantic richness into post-trained models. We find that models trained with annotation-anchored training can attain $6 \times$ less diversity collapse than models trained with SFT, and improve with scale.",,2026-05-11,ArXiv.org,2331-8422,2331-8422,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7161089838,,https://openalex.org/W7161089838,"- 内容概述：论文研究监督微调（SFT）导致模型语义模式崩溃的问题，提出“注释锚定训练”方法，通过在预训练阶段引入语义注释分布，并在后训练阶段保留该分布，以缓解多样性损失。实验表明该方法可将多样性崩溃降低至SFT模型的1/6，且效果随模型规模提升。
- 创新点：提出注释锚定训练，利用预训练数据中的语义注释分布作为锚点，在监督微调后仍能保持预训练阶段的语义多样性，而非仅依赖低熵微调数据。
- 研究价值：揭示了监督微调中语义多样性随模型规模增大而加剧的权衡问题，并提供了一种简单有效的解决方案，有助于提升后训练模型的生成多样性和语义丰富性。
- 注意事项：论文来源为ArXiv预印本，尚未经同行评审；引用数为0，影响因子和JCR分区均未找到；摘要未提供具体实验设置、数据集或任务类型，信息有限。"
0.18333333333333335,Research on smart ship technology topic mining and impact quantification based on BERTopic and contrimetric,"With the deep integration of information technology and the shipbuilding industry, smart ships have become an important direction for maritime technological transformation. To examine topic evolution and relative influence in this field, this study proposes an analytical framework that combines BERTopic-based semantic topic modeling with a Contrimetric-based contribution measurement approach. By applying models such as Logistic growth curves and thematic clustering, the framework analyzes the technological life cycle, topic evolution, and knowledge diffusion in the smart ship domain. The analysis results demonstrate that this method effectively captures shifts in research hotspots, clearly revealing the diffusion pathways and developmental trends of smart ship technology. The findings provide macro-level references for researchers, enterprises, and policymakers, thereby promoting technological innovation and sustainable development in the smart ship industry.",https://doi.org/10.1038/s41598-026-52060-2,2026-05-11,Scientific Reports,2045-2322,2045-2322,,,0.0,,0,0.0,True,world model underwater robot,OpenAlex,https://openalex.org/W7160862690,,https://openalex.org/W7160862690,"- 内容概述：论文提出结合BERTopic语义主题建模与Contrimetric贡献度测量的分析框架，通过逻辑增长曲线和主题聚类等模型，研究智能船舶领域的技术生命周期、主题演化和知识扩散，揭示研究热点转移路径与发展趋势。
- 创新点：将BERTopic主题模型与Contrimetric贡献度测量方法相结合，构建了智能船舶技术主题挖掘与影响量化的新分析框架。
- 研究价值：为研究人员、企业和政策制定者提供宏观参考，促进智能船舶产业的技术创新与可持续发展。
- 注意事项：摘要未提供具体实验数据、模型参数或对比实验结果，信息有限，无法评估方法有效性或与其他方法的优劣。"
